controller,seed,time_s,vehicle,selected_command_mps2,empty_feasible_pool,old_endpoint_speed_mps,exact_lag_speed_mps,discrete_rollout_speed_mps,old_endpoint_gap_m,exact_lag_gap_m,discrete_rollout_gap_m,old_minus_exact_speed_mps,old_minus_discrete_speed_mps,old_minus_discrete_gap_m,old_screen_feasible_selected,discrete_endpoint_feasible_selected,rollout_speed_projection_count
margin,131,23.8,1,0.0,0,19.62261878285542,19.62600005162629,19.6249746195571,24.116178893663523,24.113041379567516,24.188751772000614,-0.0033812687708696387,-0.002355836701681824,-0.07257287833709114,1,1,0
margin,131,23.8,14,0.0,0,20.0,20.0,20.0,23.423266673317336,23.423266673317336,22.883710723505928,0.0,0.0,0.5395559498114082,1,1,0
margin,131,23.8,27,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,23.8,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,23.900000000000002,1,0.0,0,19.62329913061101,19.625714322590206,19.62498187111221,24.152987612028703,24.150746530531553,24.22625293552045,-0.002415191979196152,-0.0016827405012023178,-0.07326532349174641,1,1,0
margin,131,23.900000000000002,14,0.0,0,20.0,20.0,20.0,23.32321513106077,23.32321513106077,22.72482017521662,0.0,0.0,0.5983949558441495,1,1,0
margin,131,23.900000000000002,27,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,23.900000000000002,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,24.0,1,0.0,0,19.623785093293577,19.625510230421572,19.624987050794434,24.189993624393708,24.188392851895742,24.263753633021622,-0.0017251371279947136,-0.0012019575008572758,-0.07376000862791443,1,1,0
margin,131,24.0,14,0.0,0,20.0,20.0,20.0,23.207530950194396,23.207530950194396,22.549768698989368,0.0,0.0,0.6577622512050283,1,1,0
margin,131,24.0,27,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,24.0,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,24.1,1,0.0,0,19.62413220949541,19.62536445030112,19.62499075056745,24.227140578247408,24.225997169320287,24.301254008339015,-0.0012322408057094947,-0.0008585410720378661,-0.07411343009160731,1,1,0
margin,131,24.1,14,0.0,0,20.0,20.0,20.0,23.074315577759368,23.074315577759364,22.35835450861171,0.0,0.0,0.7159610691476566,1,1,0
margin,131,24.1,27,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,24.1,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,24.200000000000003,1,0.0,0,19.624380149639574,19.625260321643655,19.62499339326246,24.264388220419928,24.263571499757703,24.338754163356953,-0.0008801720040807481,-0.0006132436228867277,-0.0743659429370247,1,1,0
margin,131,24.200000000000003,14,-0.25,0,19.709729972268438,19.784662091421705,19.8103392741854,23.09579570796114,23.026265423319803,22.24074035245833,-0.07493211915326725,-0.10060930191696116,0.8550553555028095,1,1,0
margin,131,24.200000000000003,27,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,24.200000000000003,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,24.3,1,0.0,0,19.62455724974255,19.62518594403118,19.624995280901754,24.30170779738086,24.301124425479273,24.376254170063476,-0.0006286942886291058,-0.00043803115920226787,-0.07454637268261521,1,1,0
margin,131,24.3,14,-0.25,0,19.709729972268438,19.784662091421705,19.78595662441814,22.921750308175543,22.852220023534198,22.038532543174554,-0.07493211915326725,-0.07622665214970326,0.8832177650009889,1,1,0
margin,131,24.3,27,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,24.3,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,24.400000000000002,1,0.0,0,19.624683749816104,19.625132817165124,19.624996629215534,24.339078769729337,24.338662075513916,24.41375407915484,-0.00044906734902028234,-0.00031287939943069887,-0.07467530942550482,1,1,0
margin,131,24.400000000000002,14,-0.25,0,19.709729972268438,19.784662091421705,19.7613975888701,22.724581994062284,22.655051709420942,21.823531068534834,-0.07493211915326725,-0.0516676166016623,0.9010509255274499,1,1,0
margin,131,24.400000000000002,27,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,24.400000000000002,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,24.5,1,0.0,0,19.624774107011497,19.625094869403657,19.624997592296808,24.376486465393036,24.376188826667736,24.45125392617706,-0.0003207623921603897,-0.00022348528531068723,-0.07476746078402385,1,1,0
margin,131,24.5,14,-0.25,0,19.709729972268438,19.784662091421705,19.736712563478644,22.50279223960686,22.433261954965513,21.596686040917774,-0.07493211915326725,-0.026982591210206408,0.9061061986890842,1,1,0
margin,131,24.5,27,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,24.5,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,24.6,1,0.0,0,19.624838647865353,19.62506776385975,19.624998280212,24.413920403334494,24.413707804244993,24.488753735907665,-0.00022911599439723318,-0.00015963234664795323,-0.07483333257317071,1,1,0
margin,131,24.6,14,-0.25,0,19.709729972268438,19.784662091421705,19.71193754534189,22.255287112257307,22.185756827615965,21.35918438733877,-0.07493211915326725,-0.002207573073452096,0.8961027249185349,1,1,0
margin,131,24.6,27,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,24.6,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,24.700000000000003,1,0.0,0,19.62488474847525,19.625048402756963,19.624998771579996,24.45137309619128,24.451221239698775,24.52625352548131,-0.000163654281713832,-0.0001140231047465079,-0.07488042929002958,1,1,0
margin,131,24.700000000000003,14,-0.25,0,19.699807123048885,19.753330065301217,19.68709824667278,21.99248717568834,21.94282268665881,21.11240461289748,-0.05352294225233223,0.012708876376105849,0.8800825627908608,1,1,0
margin,131,24.700000000000003,27,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,24.700000000000003,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,24.8,1,0.0,0,19.62491767748232,19.625034573397826,19.624999122557135,24.488839195012787,24.488730726089575,24.56375330661865,-0.00011689591550734235,-8.144507481588903e-05,-0.07491411160586381,1,1,0
margin,131,24.8,14,-0.5,0,19.395306488731926,19.508469280922572,19.472552307523095,21.884654427386305,21.779649507723875,20.947947325705798,-0.1131627921906464,-0.07724581879116954,0.9367071016805077,1,1,0
margin,131,24.8,27,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,24.8,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,24.900000000000002,1,0.0,0,19.624941198201654,19.625024695284157,19.624999373255093,24.526314878352338,24.52623740055004,24.601253087214786,-8.349708250321441e-05,-5.8175053439413205e-05,-0.07493820886244862,1,1,0
margin,131,24.900000000000002,14,-0.5,0,19.3779989125995,19.480238655350895,19.42325164823078,21.58325328323557,21.488383973579165,20.708641856000753,-0.10223974275139369,-0.04525273563127996,0.874611427234818,1,1,0
margin,131,24.900000000000002,27,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,24.900000000000002,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,25.0,1,0.0,0,19.624957998715463,19.625017639488682,19.62499955232506,24.563797415898826,24.563742074611472,24.638752872470207,-5.964077321962691e-05,-4.15536095985658e-05,-0.07495545657138081,1,1,0
margin,131,25.0,14,-0.5,0,19.35849350107634,19.45293106565684,19.3737511773077,21.263542389090397,21.17591280086686,20.46724048346462,-0.09443756458050245,-0.015257676231360762,0.796301905625775,1,1,0
margin,131,25.0,27,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,25.0,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,25.1,1,0.0,0,19.62496999908247,19.62501259963477,19.624999680232182,24.601284856780293,24.601245327289323,24.67625266569587,-4.2600552298210914e-05,-2.9681149712246224e-05,-0.0749678089155772,1,1,0
margin,131,25.1,14,-0.5,0,19.337418207131222,19.426282787303943,19.32410798379121,20.927860155810574,20.84540179718196,20.22534072313519,-0.08886458017272147,0.013310223340010197,0.7025194326753841,1,1,0
margin,131,25.1,27,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,25.1,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,25.200000000000003,1,0.0,0,19.624978570773187,19.625008999739116,19.62499977159441,24.638775806918847,24.63874757156816,24.71375246888539,-3.042896592830857e-05,-2.1200821223033017e-05,-0.07497666196654151,1,1,0
margin,131,25.200000000000003,14,-0.5,0,19.315221568598997,19.4001054456233,19.27436284556515,20.579667844762387,20.500903221558705,19.984461959838043,-0.08488387702430344,0.04085872303384619,0.5952058849243436,1,1,0
margin,131,25.200000000000003,27,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,25.200000000000003,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,25.3,1,0.0,0,19.624984693409417,19.62500642838508,19.624999836853146,24.676269269994563,24.67624910188693,24.751252283121175,-2.1734975664600142e-05,-1.5143443729215278e-05,-0.07498301312661226,1,1,0
margin,131,25.3,14,-0.5,0,19.282301120427853,19.3429324611595,19.22454488968939,20.234311083263165,20.178050638117686,19.74601357801123,-0.06063134073164633,0.05775623073846248,0.4882975052519356,1,1,0
margin,131,25.3,27,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,25.3,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,25.400000000000002,1,0.25,0,19.91525909445257,19.84034250028192,19.814660609281127,24.53960251720554,24.60911839605571,24.698667290315484,0.07491659417064866,0.10059848517144232,-0.15906477310994305,1,1,0
margin,131,25.400000000000002,14,-0.5,0,19.24450080030561,19.287808900828214,19.174674921206705,19.89275666474219,19.852570632495414,19.51127397468312,-0.04330810052260503,0.0698258790989037,0.38148269005906954,1,1,0
margin,131,25.400000000000002,27,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,25.400000000000002,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,25.5,1,0.25,0,19.915262218246564,19.840341188366594,19.839043292343657,24.577099072676162,24.646619067466666,24.714762790041505,0.07492102987997029,0.07621892590290713,-0.1376637173653421,1,1,0
margin,131,25.5,14,-0.5,0,19.20321485736115,19.234149214877295,19.12476780086193,19.55912058525819,19.530416276510497,19.281379835729012,-0.030934357516144928,0.07844705649921835,0.27774074952917616,1,1,0
margin,131,25.5,27,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,25.5,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,25.6,1,0.25,0,19.91526444952799,19.84034025128422,19.863602351674036,24.614596555658196,24.68411949040608,24.728402397517584,0.07492419824376739,0.051662097853952815,-0.11380584185938858,1,1,0
margin,131,25.6,14,-0.5,0,19.15943918382939,19.181535153483782,19.074834143472806,19.23780035204596,19.217297274369038,19.057324166055906,-0.022095969654390757,0.08460504035658545,0.18047618599005233,1,1,0
margin,131,25.6,27,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,25.6,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,25.700000000000003,1,0.25,0,19.915266043300434,19.840339581939666,19.888287394052877,24.652094705679634,24.721619740397085,24.739573513344396,0.07492646136076786,0.026978649247556774,-0.08747880766476257,1,1,0
margin,131,25.700000000000003,14,-0.5,0,19.11388513130671,19.12966796677413,19.024881531052003,18.932975649097983,18.918330593614467,18.839961094709736,-0.01578283546741943,0.08900360025470633,0.09301455438824746,1,1,0
margin,131,25.700000000000003,27,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,25.700000000000003,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,25.8,1,0.25,0,19.915267181709325,19.840339103836413,19.913062424323478,24.6895933363264,24.759119871022108,24.74826713772552,0.07492807787291156,0.0022047573858472447,-0.05867380139912015,1,1,0
margin,131,25.8,14,-0.5,0,19.06706080807622,19.07833426198152,18.97491537932286,18.64817670526228,18.637715951345477,18.63001538254244,-0.011273453905300101,0.09214542875336207,0.018161322719841166,1,1,0
margin,131,25.8,27,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,25.8,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,25.900000000000002,1,0.25,0,19.925190844078084,19.871670788454576,19.937901731659622,24.716138604580458,24.765800415077383,24.754476842027998,0.053520055623508256,-0.012710887581537378,-0.03833823744754028,1,1,0
margin,131,25.900000000000002,14,-0.5,0,19.01932914862587,19.027381615701085,18.924939556659183,18.385957922310162,18.378485955226736,18.42809474263828,-0.008052467075213343,0.09438959196668861,-0.04213682032811761,1,1,0
margin,131,25.900000000000002,27,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,25.900000000000002,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,26.0,1,0.25,0,19.939422031484344,19.901193420324695,19.96278695118544,24.7358137556142,24.771286477397727,24.758198034180452,0.03822861115964926,-0.023364919701094777,-0.022384278566253357,1,1,0
margin,131,26.0,14,-0.5,0,18.97094939187562,18.976701154072202,18.87495682618513,18.14770749453349,18.14237037518818,18.234703424426385,-0.005751762196581467,0.09599256569049075,-0.08699592989289684,1,1,0
margin,131,26.0,27,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,26.0,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,26.1,1,0.0,0,19.66645999475725,19.714085963082198,19.79804423931785,24.924029414232685,24.87983678800814,24.84951225250279,-0.047625968324947365,-0.13158424456059947,0.07451716172989364,1,1,0
margin,131,26.1,14,-0.5,0,18.922106708482584,18.92621511005157,18.824969161560805,17.93360834566369,17.9297961175599,18.05025590726916,-0.004108401568984732,0.097137546921779,-0.11664756160547185,1,1,0
margin,131,26.1,27,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,26.1,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,26.200000000000003,1,0.0,0,19.685965702617587,19.741393428322052,19.798603028084173,24.93335340987423,24.88192145267346,24.869651854280562,-0.0554277257044653,-0.11263732546658645,0.06370155559366708,1,1,0
margin,131,26.200000000000003,14,-0.5,0,18.872933363201845,18.87586793575112,18.774977972543432,17.742744905041413,17.740021884967277,17.87508992446871,-0.002934572549275316,0.09795539065841297,-0.13234501942729793,1,1,0
margin,131,26.200000000000003,27,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,26.200000000000003,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,26.3,1,0.0,0,19.707041208232113,19.76804161777909,19.79900216291726,24.93858480373618,24.88198189583811,24.889751550208018,-0.06100040954697761,-0.09196095468514898,0.048833253528162146,1,1,0
margin,131,26.3,14,-0.5,0,18.82352383085846,18.825619954107943,18.72498426610245,17.573328731568346,17.571383717229676,17.70947835310284,-0.0020961232494833837,0.09853956475600967,-0.13614962153449284,1,1,0
margin,131,26.3,27,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,26.3,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,26.400000000000002,1,0.0,0,19.72923799795677,19.79421889596269,19.79928725922661,24.94017862742606,24.87988218331562,24.909822743527002,-0.06498089800592055,-0.07004926126984046,0.030355883899058966,1,1,0
margin,131,26.400000000000002,14,-0.5,0,18.773945593470327,18.775442824362813,18.674988761501748,17.42299896885032,17.421609672894125,17.553639744648592,-0.001497230892486101,0.09895683196857874,-0.13064077579827327,1,1,0
margin,131,26.400000000000002,27,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,26.400000000000002,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,26.5,1,0.0,0,19.752235704902954,19.820059808950976,19.799490899447573,24.938459903318563,24.87552521905644,24.929873579284617,-0.06782410404802164,-0.04725519454461846,0.008586324033945658,1,1,0
margin,131,26.5,14,-0.5,0,18.724246852478803,18.725316303116294,18.624991972501245,17.28914536353319,17.288153009278762,17.407747439072693,-0.0010694506374910873,0.09925487997755766,-0.11860207553950275,1,1,0
margin,131,26.5,27,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,26.5,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,26.6,1,0.0,0,19.765882646359252,19.814328434964978,19.799636356748263,24.944614499598423,24.899661153696908,24.949909875255912,-0.04844578860572568,-0.03375371038901065,-0.005295375657489387,1,1,0
margin,131,26.6,14,-0.5,0,18.674462037484858,18.67522593079735,18.574994266072316,17.169204076216577,17.168495251749132,17.271937312737776,-0.0007638933124916036,0.0994677714125416,-0.1027332365211997,1,1,0
margin,131,26.6,27,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,26.6,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,26.700000000000003,1,0.0,0,19.775630461685175,19.810234596403554,19.799740254820183,24.954724902877256,24.922615370090455,24.969935786888357,-0.03460413471837853,-0.024109793135007607,-0.01521088401110049,1,1,0
margin,131,26.700000000000003,14,-0.25,0,18.91488576879217,18.840499287719258,18.71465663015196,16.88672665218539,16.955750633635702,17.05622945385585,0.07438648107291357,0.20022913864021064,-0.16950280167045761,1,1,0
margin,131,26.700000000000003,27,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,26.700000000000003,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,26.8,1,0.0,0,19.78259318691798,19.80731042600253,19.799814467728698,24.967660884394657,24.944725503832654,24.98995428226084,-0.024717239084552034,-0.01722128081071972,-0.02229339786618212,1,1,0
margin,131,26.8,14,-0.25,0,18.864995557060567,18.790453179393264,18.68904045010854,16.788174632064294,16.85734327156918,16.919468481061443,0.07454237766730287,0.17595510695202776,-0.13129384899714935,1,1,0
margin,131,26.8,27,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,26.8,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,26.900000000000002,1,0.0,0,19.787566562084265,19.805221732858946,19.799867476949064,24.982615137748507,24.966232723061363,25.009967481339572,-0.01765517077468104,-0.012300914864798784,-0.02735234359106542,1,1,0
margin,131,26.900000000000002,14,-0.25,0,18.81507397725228,18.740420244874702,18.663600321506095,16.698008630891877,16.767280597578615,16.790576161206076,0.07465373237757689,0.15147365574618377,-0.09256753031419862,1,1,0
margin,131,26.900000000000002,27,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,26.900000000000002,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,27.0,1,0.0,0,19.791118972917324,19.803729809184958,19.7999053406779,24.999011015375338,24.98730929059881,25.029976898303573,-0.012610836267633374,-0.00878636776057462,-0.030965882928235544,1,1,0
margin,131,27.0,14,-0.25,0,18.76512999167493,18.690396720218583,18.63828594393292,16.615326076087047,16.68467184790366,16.669580482147666,0.07473327145634556,0.12684404774200786,-0.054254406060618265,1,1,0
margin,131,27.0,27,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,27.0,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,27.1,1,0.0,0,19.793656409226656,19.802664149417822,19.799932386198495,25.01643662603585,25.008078251195467,25.04998361463288,-0.00900774019116568,-0.006275976971839015,-0.03354698859702765,1,1,0
margin,131,27.1,14,-0.25,0,18.715170001976823,18.640379916892783,18.613061388523512,16.539639426110295,16.60903791587684,16.55649838637882,0.0747900850840395,0.10210861345331068,-0.01685896026852518,1,1,0
margin,131,27.1,27,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,27.1,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,27.200000000000003,1,0.0,0,19.79546886373332,19.801902963869868,19.799951704427492,25.034597761589062,25.02862749384593,25.069988402743434,-0.006434100136548437,-0.004482840694173262,-0.03539064115437185,1,1,0
margin,131,27.200000000000003,14,-0.25,0,18.67512142998344,18.6216999406377,18.587900991802506,16.459836774568615,16.509407124401854,16.451337096114713,0.05342148934574098,0.08722043818093539,0.008499678453901538,1,1,0
margin,131,27.200000000000003,27,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,27.200000000000003,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,27.3,1,0.0,0,19.796763474095222,19.80135925990704,19.79996550316249,25.053284273259166,25.04901979629979,25.08999181429624,-0.004595785811819297,-0.003202029067267631,-0.03670754103707452,1,1,0
margin,131,27.3,14,-0.25,0,18.639372449988173,18.601214243312644,18.562786422716073,16.380080893273167,16.415488286011193,16.35409526794848,0.03815820667552927,0.07658602727209995,0.025985625324686623,1,1,0
margin,131,27.3,27,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,27.3,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,27.400000000000002,1,0.0,0,19.797688195782296,19.800970899933596,19.799975359401774,25.07234605468216,25.06929999971118,25.10999424327565,-0.003282704151299498,-0.0022871636194778944,-0.03764818859349006,1,1,0
margin,131,27.400000000000002,14,-0.25,0,18.606694607134408,18.579438745223314,18.537704587654336,16.30185350096828,16.327144495781162,16.2647639791999,0.02725586191109386,0.0689900194800721,0.037089521768383094,1,1,0
margin,131,27.400000000000002,27,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,27.400000000000002,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,27.5,1,0.0,0,19.798348711273064,19.800693499952562,19.79998239957269,25.09167588693883,25.089500133388125,25.129995971044423,-0.0023447886794976114,-0.0016336882996270674,-0.0383200841055924,1,1,0
margin,131,27.5,14,-0.25,0,18.57621043366743,18.556741960873794,18.512646134038807,16.226364186776664,16.24442918307158,16.183327557923548,0.01946847279363695,0.06356429962862364,0.0430366288531161,1,1,0
margin,131,27.5,27,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,27.5,40,0.0,0,20.0,20.0,20.0,24.0,24.0,24.0,0.0,0.0,0.0,1,1,0
margin,131,27.6,1,0.0,0,19.798820508052184,19.800495357108968,19.799987428266203,25.11119718500609,25.109643075327014,25.149997198525625,-0.0016748490567835006,-0.0011669202140183188,-0.038800013519534104,1,1,0
